"Uniprot"	"ProteinNames"	"Symbol"	"LFQ.intensity.AROM_Rep1"	"LFQ.intensity.AROM_Rep2"	"LFQ.intensity.AROM_Rep3"	"LFQ.intensity.WT_Rep1"	"LFQ.intensity.WT_Rep2"	"LFQ.intensity.WT_Rep3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
"Q6PFD9"	"Nuclear pore complex protein Nup98-Nup96;Nuclear pore complex protein Nup98;Nuclear pore complex protein Nup96"	"Nup98"	0	10938000	0	0	8053000	6833400	0.639721563186496	2.53494558647865	2.52512741148046	0.0643254639244318	0.0426924518956066	0.0953100637703267	0.0712366297299798	4	2.37770806225332	0.0975256303366687	0.0955291592779605	0.0962734745219337	"Not Significant"	"Not Significant"	1.369648902255	1.1916170729125
"Q6PFR5"	"Transformer-2 protein homolog alpha"	"Tra2a"	17271000	10739000	17570000	14237000	14885000	15376000	4.6942944838842e-05	0.000199800596657263	0.000193489759186214	0.999850149553753	0.99985152889134	0.516009972272766	0.515446950519759	4	2.37770806225332	0.0975256303366687	0.0828015293394612	0.0882909015886706	"Not Significant"	"Not Significant"	6.44849704089937e-05	6.50840984780862e-05
"Q6PGB6"	"N-alpha-acetyltransferase 50"	"Naa50"	0	0	13034000	0	13648000	13176000	-0.0505395474099664	-0.0850396121147939	-0.101947162994544	0.936316200102483	0.921928954684363	0.500273939020906	0.495862334827648	4	2.37770806225332	0.0975256303366687	0.529799342143507	0.368641026392668	"Not Significant"	"Not Significant"	0.0353025450823443	0.0285774624056177
"Q6PGF7"	"Exocyst complex component 8"	"Exoc8"	0	14338000	13743000	0	14090000	12839000	-0.508471702060525	-0.879756482161309	-1.05170008129697	0.428671209178632	0.331144160100763	0.320716497401656	0.268989032658021	4	2.37770806225332	0.0975256303366687	0.50107171100805	0.350623499810991	"Not Significant"	"Not Significant"	0.47998289955829	0.367875684006822
"Q6PGH2"	"Hematological and neurological expressed 1-like protein"	"Jpt2"	8652100	11202000	0	10852000	15182000	15274000	-0.683167208692048	-2.3415170681379	-2.45197341383007	0.0792467462736288	0.0472881914233642	0.108002144331502	0.0756405459775177	4	2.37770806225332	0.0975256303366687	0.127688159873652	0.116443103035365	"Not Significant"	"Not Significant"	1.32524729562452	1.10101856008078
"Q6PHN9"	"Ras-related protein Rab-35"	"Rab35"	273290000	0	0	201160000	0	0	0.222348187654606	0.0882864257965406	0.111141728442053	0.933892484226266	0.914919818784863	0.499299318843509	0.493148158242563	4	2.37770806225332	0.0975256303366687	9.51416275836019	6.00349500749032	"Not Significant"	"Not Significant"	0.038616964715091	0.0297031196960064
"Q6PHQ8"	"N-alpha-acetyltransferase 35, NatC auxiliary subunit"	"Naa35"	18186000	0	0	17552000	0	0	-0.165226297223552	-0.224556404133383	-0.273939462335214	0.833328868730426	0.792788876649939	0.471732614158061	0.457367027602318	4	2.37770806225332	0.0975256303366687	0.812079802511288	0.545682971625921	"Not Significant"	"Not Significant"	0.100842451917636	0.0791835727967453
"Q6PHU5"	"Sortilin"	"Sort1"	6614300	7681500	0	6935900	8869100	8161900	0.0412142061757262	0.177255388863373	0.170917029566876	0.867921539766557	0.869583626133543	0.482079410697046	0.479240903101927	4	2.37770806225332	0.0975256303366687	0.0810935369821277	0.0872196751602034	"Not Significant"	"Not Significant"	0.0606886464134807	0.0615195333333841
"Q6PHZ2"	"Calcium/calmodulin-dependent protein kinase type II subunit delta"	"Camk2d"	28967000	44898000	33406000	18903000	15266000	13263000	1.16827475103334	4.90405328466559	4.77610410857826	0.00802060533903818	0.00260692802443162	0.0401440084976147	0.0175581806276782	4	2.37770806225332	0.0975256303366687	0.0851276961176319	0.0897498374668669	"Not Significant"	"Not Significant"	2.58387095925119	2.09579285297731
"Q6PIP5"	"NudC domain-containing protein 1"	"Nudcd1"	13561000	0	0	12871000	0	0	0.380405303313366	1.56407147131507	1.53594786506465	0.192846086764604	0.172554983435048	0.192547076307685	0.176327695175084	4	2.37770806225332	0.0975256303366687	0.0887301459210928	0.0920092383477458	"Not Significant"	"Not Significant"	0.763072493648128	0.714789169418016
"Q6Q477"	"Calcium-transporting ATPase"	"Atp2b4"	94720000	84706000	94650000	115910000	143390000	110810000	-0.426028689735314	-3.36609202581036	-2.30080764531955	0.0281454287611938	0.0584908880912911	0.0642106628439275	0.0860345785359171	4	2.37770806225332	0.0975256303366687	0.0240279645183311	0.0514290294255445	"Not Significant"	"Not Significant"	1.23291178451428	1.55059213100796
"Q6R0H7"	"Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas;Guanine nucleotide-binding protein G(s) subunit alpha isoforms short"	"Gnas"	50348000	76200000	70330000	39592000	37256000	37251000	0.76530159858388	4.12769906617351	3.57605212807184	0.0145210743942911	0.0105517584885404	0.0499661092290975	0.0316856413889208	4	2.37770806225332	0.0975256303366687	0.051563269346766	0.0686987473616185	"Not Significant"	"Not Significant"	1.97667515759575	1.83800124959668
"Q6VH22"	"Intraflagellar transport protein 172 homolog"	"Ift172"	39418000	7920400	27271000	58033000	142520000	52377000	-1.88967734799003	-2.25752133622129	-2.77507856096169	0.0869184674476773	0.0302258801797735	0.115223958978011	0.0567535012767836	4	2.37770806225332	0.0975256303366687	1.05100031473326	0.695530227028553	"Not Significant"	"Not Significant"	1.51962104359695	1.06088793979381
"Q6WKZ8"	"E3 ubiquitin-protein ligase UBR2"	"Ubr2"	0	8076600	8040800	0	12005000	9538300	-0.646085373439781	-3.24006599387609	-2.91343786616355	0.0316719827897311	0.0250437483839611	0.0676474130457112	0.0501959484191128	4	2.37770806225332	0.0975256303366687	0.0596435336095727	0.0737665643165086	"Not Significant"	"Not Significant"	1.60130066824765	1.49932474724748
"Q6WVG3"	"BTB/POZ domain-containing protein KCTD12"	"Kctd12"	40273000	6.2e+07	68538000	26499000	41745000	51230000	0.531485011757937	1.44996998841986	1.61347663882484	0.220670714008988	0.154837373956112	0.210847986174554	0.164342570692627	4	2.37770806225332	0.0975256303366687	0.201537225641005	0.162760096567528	"Not Significant"	"Not Significant"	0.810124202930718	0.656255299770974
"Q6X6Z7"	"Tektin-3"	"Tekt3"	0	6686200	0	0	20365000	10779000	-0.876908172049766	-1.95229693135012	-2.25834275162199	0.122633475687029	0.0621075853986836	0.140658041201391	0.0896112969364047	4	2.37770806225332	0.0975256303366687	0.302627054245105	0.226162075847454	"Not Significant"	"Not Significant"	1.20685535480552	0.911390962756526
"Q6X786"	"Zona pellucida-binding protein 2"	"Zpbp2"	8911900	0	0	10907000	17076000	11027000	-0.762263521460598	-1.35010464053358	-1.6099789821047	0.248320283766284	0.15559836577238	0.226606034727878	0.164455244707149	4	2.37770806225332	0.0975256303366687	0.478152766395073	0.336249091707476	"Not Significant"	"Not Significant"	0.807994968655873	0.604987804134611
"Q6Y685"	"Transforming acidic coiled-coil-containing protein 1"	"Tacc1"	8783500	18749000	21110000	16987000	15735000	15434000	-0.0823040704757425	-0.206533275972057	-0.233879691239505	0.846461347800587	0.822406420415359	0.474850327143702	0.465991361516793	4	2.37770806225332	0.0975256303366687	0.238206616527661	0.185758572213464	"Not Significant"	"Not Significant"	0.0849135078574598	0.0723928684117197
"Q6ZPJ0"	"Testis-expressed sequence 2 protein"	"Tex2"	0	3063800	0	0	3740100	0	-0.431630342692698	-0.720993645665779	-0.864959878979065	0.510802289203418	0.418402970654124	0.354900772907489	0.313018584358953	4	2.37770806225332	0.0975256303366687	0.537591407759253	0.373528089607031	"Not Significant"	"Not Significant"	0.378405240646246	0.291747165077015
"Q6ZPJ3"	"E2/E3 hybrid ubiquitin-protein ligase UBE2O"	"Ube2o"	11470000	0	0	13065000	0	0	-0.200900756772376	-0.345596222649984	-0.413387347737372	0.747056409626791	0.692865157995149	0.445296353534296	0.423300231724638	4	2.37770806225332	0.0975256303366687	0.506893159423183	0.354274622351132	"Not Significant"	"Not Significant"	0.159351277418072	0.12664660372049
"Q6ZPR5"	"Sphingomyelin phosphodiesterase 4"	"Smpd4"	5297900	0	0	5925600	0	0	-0.100460955952958	-0.293953062254663	-0.321742744131776	0.783415972007127	0.757933419721958	0.457312207035154	0.448286776340802	4	2.37770806225332	0.0975256303366687	0.175198302646036	0.14624073084061	"Not Significant"	"Not Significant"	0.120368943071576	0.106007578455947
"Q6ZPU9"	"KIF1-binding protein"	"Kif1bp"	7763800	0	0	8313100	0	0	0.0664385682450798	0.110891057984814	0.133043737582364	0.91704408478698	0.898258168179251	0.494898840640014	0.4884463258214	4	2.37770806225332	0.0975256303366687	0.538441759418526	0.374061417034987	"Not Significant"	"Not Significant"	0.0465988249120165	0.0376097861189439
"Q6ZQ08"	"CCR4-NOT transcription complex subunit 1"	"Cnot1"	31513000	24883000	33800000	29895000	30198000	27194000	0.0368283980833989	0.259223183195315	0.191724151117455	0.808257161007989	0.853917918189353	0.465132323847554	0.474949176079141	4	2.37770806225332	0.0975256303366687	0.0302767488334202	0.0553481704424078	"Not Significant"	"Not Significant"	0.0685838733281712	0.0924504389310954
"Q6ZQ38"	"Cullin-associated NEDD8-dissociated protein 1"	"Cand1"	859610000	638950000	715530000	1141500000	1089300000	1061600000	-0.582653064719268	-4.53757053100584	-3.13324444087726	0.0105165334406319	0.0186707558444442	0.0450029634974544	0.0424856308414795	4	2.37770806225332	0.0975256303366687	0.024732302632147	0.0518707794128069	"Not Significant"	"Not Significant"	1.7288381002391	1.97812739285408
"Q6ZQ58"	"La-related protein 1"	"Larp1"	32895000	29367000	27557000	23328000	59449000	51076000	-0.47062588950706	-1.10790194296661	-1.26958643001748	0.330035485207967	0.248590523125615	0.275235669961746	0.223663482181309	4	2.37770806225332	0.0975256303366687	0.270670072834429	0.206119150646902	"Not Significant"	"Not Significant"	0.60451543173903	0.481439362541847
"Q6ZQ73"	"Cullin-associated NEDD8-dissociated protein 2"	"Cand2"	5500000	4382200	4197900	5468900	6267700	0	-0.19933778737588	-1.0693805735325	-0.92909387687121	0.345137236655015	0.38665465087458	0.282319029935299	0.296969748478167	4	2.37770806225332	0.0975256303366687	0.0521201845633596	0.0690480359845266	"Not Significant"	"Not Significant"	0.412676761544336	0.462008182402544
"Q6ZQ88"	"Lysine-specific histone demethylase 1A"	"Kdm1a"	13851000	0	0	11711000	0	0	0.103606049875063	0.260428218744681	0.294812989668467	0.807390419369959	0.777499651566152	0.465132323847554	0.452910214776845	4	2.37770806225332	0.0975256303366687	0.237402566629307	0.185254284534878	"Not Significant"	"Not Significant"	0.109299796928689	0.0929164083062425
"Q6ZQI3"	"Malectin"	"Mlec"	101570000	131580000	108080000	128140000	116680000	116760000	-0.0911033862399664	-0.751766139493437	-0.49812130689956	0.494006826511813	0.635109520925723	0.348724555192248	0.403839162141368	4	2.37770806225332	0.0975256303366687	0.0220289997032685	0.0501753095653374	"Not Significant"	"Not Significant"	0.197151376704303	0.306267049667594
"Q6ZQM8"	"UDP-glucuronosyltransferase 1-7C;UDP-glucuronosyltransferase 1-9"	"Ugt1a7c"	38152000	47244000	44166000	61295000	72305000	52013000	-0.511303692644944	-3.105652870431	-2.51781149484257	0.0360232145468738	0.0431302767344085	0.0708306453270605	0.0716080666159842	4	2.37770806225332	0.0975256303366687	0.0406577456347956	0.0618589713132195	"Not Significant"	"Not Significant"	1.36521775530545	1.44341753533441
"Q6ZWM4"	"U6 snRNA-associated Sm-like protein LSm8"	"Lsm8"	44673000	38364000	38195000	45353000	53838000	57294000	-0.365222260835716	-2.91611907311843	-1.97845082599705	0.0434115649668041	0.0923916116269596	0.0774070845003114	0.114922812840575	4	2.37770806225332	0.0975256303366687	0.0235285537744994	0.0511158067198597	"Not Significant"	"Not Significant"	1.03436745723765	1.36239455776424
"Q6ZWN5"	"40S ribosomal protein S9"	"Rps9"	213990000	220010000	244040000	226530000	223450000	182430000	0.105077650447903	0.903465925169929	0.580874579938717	0.41736884132369	0.581258363575006	0.315807271447607	0.382224732885022	4	2.37770806225332	0.0975256303366687	0.0202902973106392	0.0490848222770152	"Not Significant"	"Not Significant"	0.235630785106992	0.379479976320612
"Q6ZWQ0"	"Nesprin-2"	"Syne2"	93090000	65582000	108210000	86181000	44292000	26634000	0.900000974587556	1.68175009869982	1.99331532959471	0.167909772040011	0.0904601226354123	0.175227162223511	0.113405384210633	4	2.37770806225332	0.0975256303366687	0.429590130098175	0.305791356218254	"Not Significant"	"Not Significant"	1.04354282782328	0.774924027986095
"Q6ZWU9"	"40S ribosomal protein S27"	"Rps27"	40750000	30133000	43161000	0	30979000	24487000	1.01715861027693	1.69575415208477	2.03474292990567	0.165174849748851	0.0852875990172031	0.173407868141074	0.109817309608116	4	2.37770806225332	0.0975256303366687	0.539688097855279	0.3748431012542	"Not Significant"	"Not Significant"	1.0691141115045	0.782056079575037
"Q6ZWV3"	"60S ribosomal protein L10"	"Rpl10"	44938000	37228000	60197000	82014000	53696000	58162000	-0.448915360960417	-1.63031231824256	-1.675420157691	0.178369404292502	0.141931305115318	0.182786055173238	0.155544210074854	4	2.37770806225332	0.0975256303366687	0.113730925091151	0.10768934093383	"Not Significant"	"Not Significant"	0.847921803701336	0.748679638112798
"Q6ZWV7"	"60S ribosomal protein L35"	"Rpl35"	45446000	0	0	71475000	0	0	0.0984718222121429	0.0679797683541439	0.0850587110920619	0.949064200423628	0.934822527635504	0.503050465584136	0.498610270335697	4	2.37770806225332	0.0975256303366687	3.14742831475973	2.010377491634	"Not Significant"	"Not Significant"	0.0292708303941622	0.0227044082822473
"Q6ZWX6"	"Eukaryotic translation initiation factor 2 subunit 1"	"Eif2s1"	171180000	148410000	203680000	194410000	189450000	158920000	-0.0592711618974848	-0.369118576680871	-0.294845356913377	0.730748020140629	0.777476024912121	0.439984741789567	0.452910214776845	4	2.37770806225332	0.0975256303366687	0.038676426047142	0.0606163182671322	"Not Significant"	"Not Significant"	0.109312994466924	0.136232352628979
"Q6ZWY3"	"40S ribosomal protein S27-like"	"Rps27l"	83690000	73504000	114390000	80202000	70786000	61551000	0.336627492697143	1.53614249283239	1.44383929058981	0.199307894274309	0.196051345851569	0.196757620815555	0.191402524911856	4	2.37770806225332	0.0975256303366687	0.0720323225713655	0.0815366214222054	"Not Significant"	"Not Significant"	0.70763017201257	0.700475499232917
"Q6ZWY6"	"Ubiquitin-conjugating enzyme E2 D2B"	"Ube2d2b"	11276000	0	0	18126000	0	0	0.216298855450156	0.341484169743583	0.411815199787371	0.749924207543174	0.693959806591961	0.445729508150748	0.423765107898225	4	2.37770806225332	0.0975256303366687	0.601808822492671	0.413804260360905	"Not Significant"	"Not Significant"	0.158665682687537	0.124982627153745
"Q70IV5"	"Synemin"	"Synm"	46513000	0	0	30030000	0	0	0.294784433989578	0.30080487072588	0.372408732712545	0.778550521824637	0.721652374703587	0.456624129251588	0.43497709447814	4	2.37770806225332	0.0975256303366687	1.44055758874477	0.939854533007444	"Not Significant"	"Not Significant"	0.14167195492935	0.108713199874629
"Q715T0"	"Thioredoxin domain-containing protein 3"	"Nme8"	3629000	0	0	7371100	0	0	-0.372908478126113	-0.855465709958583	-0.98469553867853	0.440509570258891	0.360643534702481	0.32678427281063	0.284478203163888	4	2.37770806225332	0.0975256303366687	0.285029992319596	0.215125470374928	"Not Significant"	"Not Significant"	0.442921849050526	0.356044651916003
"Q71RI9"	"Kynurenine--oxoglutarate transaminase 3"	"Kyat3"	0	18012000	29570000	0	18026000	16494000	0.254736788249376	0.261382082013758	0.323532053684586	0.806704574481173	0.756640021182224	0.465132323847554	0.44819723470378	4	2.37770806225332	0.0975256303366687	1.4246985124883	0.929907965305274	"Not Significant"	"Not Significant"	0.121110691170525	0.0932854803493401
"Q76LS9"	"Protein FAM63A"	"Mindy1"	100550000	243300000	0	84657000	69186000	106420000	-0.823017790338635	-0.471806272200942	-0.592005076720327	0.661650466659355	0.574221857817838	0.415326631506499	0.379048065595283	4	2.37770806225332	0.0975256303366687	4.56438516188102	2.89907094281756	"Not Significant"	"Not Significant"	0.240920280057903	0.17937137685969
"Q76MZ3"	"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform"	"Ppp2r1a"	617380000	603610000	613110000	525650000	456500000	441340000	0.369771169767328	4.75049174849093	2.20825306037762	0.00896765770976011	0.0666703362542807	0.0416288798918481	0.094141775822405	4	2.37770806225332	0.0975256303366687	0.00908824899847184	0.042059070578867	"Not Significant"	"Not Significant"	1.1760673544888	2.04732097686261
"Q78IK4"	"MICOS complex subunit Mic27"	"Apool"	14207000	15725000	14285000	11513000	10847000	11405000	0.387978883513839	7.11493644968318	2.4013296353899	0.00206220966464069	0.0507698545640137	0.0253055590909804	0.0784948335681132	4	2.37770806225332	0.0975256303366687	0.00446031351452163	0.0391565009166771	"Not Significant"	"Not Significant"	1.29439408067924	2.68566718213325
"Q78IS1"	"Transmembrane emp24 domain-containing protein 3"	"Tmed3"	24255000	25988000	23169000	24918000	21053000	21007000	0.135413104984238	1.42945139677261	0.78353775198735	0.226089487279418	0.461410793462147	0.214158058737818	0.333739290555437	4	2.37770806225332	0.0975256303366687	0.0134608927879765	0.0448015252329985	"Not Significant"	"Not Significant"	0.335912250546992	0.645719631032274
"Q78JW9"	"Ubiquitin domain-containing protein UBFD1"	"Ubfd1"	10761000	9436800	8471400	0	17795000	10269000	-0.345214925075213	-1.15946942463078	-1.22176473713541	0.310762158826401	0.2650252302906	0.2635182219078	0.232710018769192	4	2.37770806225332	0.0975256303366687	0.132969423311378	0.119755429900236	"Not Significant"	"Not Significant"	0.576712779442818	0.507571870223216
"Q78PG9"	"Coiled-coil domain-containing protein 25"	"Ccdc25"	9504600	18151000	6963200	8397600	0	0	0.282587222300846	0.683564706101854	0.77949199126069	0.531792838789174	0.463626291376186	0.364617168556336	0.334397568398301	4	2.37770806225332	0.0975256303366687	0.256352193555649	0.197139197887056	"Not Significant"	"Not Significant"	0.333831943985748	0.274257515246809
