"Mass"	"Uniprot"	"ProteinNames"	"Symbol"	"Intensity.AROM_Rep1"	"Intensity.AROM_Rep2"	"Intensity.AROM_Rep3"	"Mean_arom"	"Median_arom"	"logFC"	"Pvalue_limma"
1490.755	"P62911"	"60S ribosomal protein L32"	"Rpl32"	7377600	2287900	5864300	5176600	5864300	0.687955	0.5140159
2444.302	"Q9D7M1"	"Glucose-induced degradation protein 8 homolog"	"Gid8"	0	3218900	2268900	1829267	2268900	0.296282	0.7774969
1587.666	"Q9JIF0"	"Protein arginine N-methyltransferase 1"	"Prmt1"	13664000	9132600	25076000	15957533	13664000	0.9185409	0.3761942
1790.92	"P32233"	"Developmentally-regulated GTP-binding protein 1"	"Drg1"	0	1708200	3469600	1725933	1708200	0.003943084	0.9970314
2736.401	"P50544"	"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial"	"Acadvl"	0	6745300	14663000	7136100	6745300	1.297966	0.2438414
867.5178	"Q9DBB9"	"Carboxypeptidase N subunit 2"	"Cpn2"	3217000	3639500	3972200	3609567	3639500	3.19937	0.00285003
2026.906	"Q64310"	"Surfeit locus protein 4"	"Surf4"	34941000	15450000	28781000	26390667	28781000	1.044497	0.3201305
1560.753	"P10852"	"4F2 cell-surface antigen heavy chain"	"Slc3a2"	31260000	18891000	40597000	30249333	31260000	0.3832673	0.7098741
1434.63	"Q9JL62"	"Glycolipid transfer protein"	"Gltp"	6211900	5252800	3134500	4866400	5252800	2.140966	0.03983151
971.4825	"Q63844"	"Mitogen-activated protein kinase 3"	"Mapk3"	10689000	4560000	8380900	7876633	8380900	1.433623	0.1770101
1430.731	"P17225"	"Polypyrimidine tract-binding protein 1"	"Ptbp1"	0	8389700	23972000	10787233	8389700	1.06422	0.350905
1642.82	"O35685"	"Nuclear migration protein nudC"	"Nudc"	29114000	21726000	20733000	23857667	21726000	0.1299154	0.8992493
833.4396	"Q8BMS1"	"Trifunctional enzyme subunit alpha, mitochondrial;Long-chain enoyl-CoA hydratase;Long chain 3-hydroxyacyl-CoA dehydrogenase"	"Hadha"	27611000	5865200	0	11158733	5865200	1.219287	0.354713
1722.832	"Q99L20"	""	"Gstt3"	7701800	3836200	7560200	6366067	7560200	0.1226364	0.9056647
917.4454	"Q8BP67"	"60S ribosomal protein L24"	"Rpl24"	7379400	5910200	18570000	10619867	7379400	0.9740486	0.35829
1140.552	"P55937"	"Golgin subfamily A member 3"	"Golga3"	0	1059800	1371100	810300	1059800	0.6922879	0.5019051
1793.808	"P26883"	"Peptidyl-prolyl cis-trans isomerase FKBP1A"	"Fkbp1a"	20231000	6439700	19653000	15441233	19653000	1.250807	0.2348376
1967.934	"P27612"	"Phospholipase A-2-activating protein"	"Plaa"	8183500	3337600	3246900	4922667	3337600	0.7095841	0.4979276
1270.627	"Q61292"	"Laminin subunit beta-2"	"Lamb2"	7851300	5603300	10101000	7851867	7851300	2.769245	0.01148909
2521.379	"Q5SWU9"	"Acetyl-CoA carboxylase 1;Biotin carboxylase"	"Acaca"	0	2592700	970770	1187823	970770	0.1703647	0.8682808
1892.928	"P12382"	"ATP-dependent 6-phosphofructokinase, liver type"	"Pfkl"	19014000	13292000	12750000	15018667	13292000	1.608032	0.1229812
1029.52	"Q3UHD6"	"Sorting nexin-27"	"Snx27"	4794900	0	3145100	2646667	3145100	1.021709	0.347151
1848.905	"Q9D819"	"Inorganic pyrophosphatase"	"Ppa1"	23660000	22132000	32768000	26186667	23660000	0.5848791	0.5682547
3409.675	"Q3UNZ8"	"Quinone oxidoreductase-like protein 2"	""	5330000	2469400	0	2599800	2469400	1.230174	0.240331
3462.684	"Q6P5E4"	"UDP-glucose:glycoprotein glucosyltransferase 1"	"Uggt1"	13428000	8203500	9324900	10318800	9324900	0.7930496	0.4464093
1306.713	"Q921E2"	"Ras-related protein Rab-31"	"Rab31"	7954900	4764000	2147700	4955533	4764000	1.828341	0.08435112
1684.73	"Q91VR5"	"ATP-dependent RNA helicase DDX1"	"Ddx1"	4790600	2411000	3552400	3584667	3552400	0.3935294	0.7018548
899.5076	"P62830"	"60S ribosomal protein L23"	"Rpl23"	32982000	21442000	57719000	37381000	32982000	1.04145	0.3188637
1139.582	"Q3TEA8"	"Heterochromatin protein 1-binding protein 3"	"Hp1bp3"	0	4239900	12717000	5652300	4239900	1.960772	0.07346839
1360.71	"O09131"	"Glutathione S-transferase omega-1"	"Gsto1"	0	2562000	4982300	2514767	2562000	1.386877	0.1941822
1738.835	"P70398"	"Probable ubiquitin carboxyl-terminal hydrolase FAF-X"	"Usp9x"	0	1061700	1329300	797000	1061700	0.4872379	0.6346107
1988.918	"Q99K01"	"Pyridoxal-dependent decarboxylase domain-containing protein 1"	"Pdxdc1"	8572200	4657600	4260500	5830100	4657600	0.3388441	0.7433657
2505.181	"Q9DBF1"	"Alpha-aminoadipic semialdehyde dehydrogenase"	"Aldh7a1"	17330000	28071000	19634000	21678333	19634000	0.6880838	0.5009408
1097.445	"P61979"	"Heterogeneous nuclear ribonucleoprotein K"	"Hnrnpk"	68994000	33892000	70655000	57847000	68994000	0.7654719	0.4602226
1865.912	"Q99J77"	""	"Nans"	14039000	10571000	13503000	12704333	13503000	1.532475	0.1386252
1376.571	"P42567"	"Epidermal growth factor receptor substrate 15"	"Eps15"	4600500	2560000	3985700	3715400	3985700	0.8965597	0.3834724
1244.68	"P35279"	"Ras-related protein Rab-6A;Ras-related protein Rab-6B"	"Rab6a;Rab6b"	11778000	7754800	3413900	7648900	7754800	0.2184777	0.8342924
1148.495	"Q9QYC0"	"Alpha-adducin"	"Add1"	4351900	3112100	4183400	3882467	4183400	1.747405	0.09602327
3114.537	"Q9CPY7"	"Cytosol aminopeptidase"	"Lap3"	37238000	9914200	10954000	19368733	10954000	0.7438841	0.4863245
2387.158	"Q8BJW6"	"Eukaryotic translation initiation factor 2A;Eukaryotic translation initiation factor 2A, N-terminally processed"	"Eif2a"	5347600	3991200	4881400	4740067	4881400	1.42013	0.1728652
885.4304	"P11087"	"Collagen alpha-1(I) chain"	"Col1a1"	223170000	127100000	683800000	344690000	223170000	5.311457	1.608555e-05
1185.567	"P61222"	"ATP-binding cassette sub-family E member 1"	"Abce1"	6536600	4695200	12582000	7937933	6536600	0.9427076	0.363751
1020.491	"Q8K4Z3"	"NAD(P)H-hydrate epimerase"	"Apoa1bp"	1921800	865410	2054900	1614037	1921800	0.2440103	0.8132485
1087.515	"Q99NB9"	"Splicing factor 3B subunit 1"	"Sf3b1"	5561000	1357400	0	2306133	1357400	0.1777508	0.8699223
971.46	"P62071"	"Ras-related protein R-Ras2"	"Rras2"	0	4544100	5893100	3479067	4544100	1.439112	0.1787075
1312.682	"P10126"	"Elongation factor 1-alpha 1;Elongation factor 1-alpha 2"	"Eef1a1;Eef1a2"	357330000	54426000	42315000	151357000	54426000	0.02416957	0.9821441
1775.884	"P29416"	"Beta-hexosaminidase subunit alpha"	"Hexa"	40735000	14475000	19847000	25019000	19847000	3.340167	0.002166845
1236.683	"P80314"	"T-complex protein 1 subunit beta"	"Cct2"	74931000	32539000	72384000	59951333	72384000	0.3380883	0.7431848
989.5029	"P52480"	"Pyruvate kinase PKM"	"Pkm"	42495000	43818000	21255000	35856000	42495000	2.300333	0.06447602
1705.711	"P48678"	"Prelamin-A/C;Lamin-A/C"	"Lmna"	9072500	6113600	5987000	7057700	6113600	2.116615	0.04284162
1468.756	"P32067"	"Lupus La protein homolog"	"Ssb"	15458000	2649400	5588200	7898533	5588200	0.1621601	0.8792144
2030.025	"Q61838"	"Alpha-2-macroglobulin;Alpha-2-macroglobulin 165 kDa subunit;Alpha-2-macroglobulin 35 kDa subunit"	"A2m"	20368000	14897000	10789000	15351333	14897000	2.008356	0.05724769
944.5543	"P70122"	"Ribosome maturation protein SBDS"	"Sbds"	0	3819200	6028300	3282500	3819200	1.582546	0.1370429
891.5066	"P39688"	"Tyrosine-protein kinase Fyn;Tyrosine-protein kinase Yes;Tyrosine-protein kinase HCK;Neuronal proto-oncogene tyrosine-protein kinase Src"	"Fyn;Yes1;Hck;Src"	5630000	4907200	7742800	6093333	5630000	1.208295	0.2384133
1617.846	"Q99L13"	"3-hydroxyisobutyrate dehydrogenase, mitochondrial"	"Hibadh"	18442000	11611000	19133000	16395333	18442000	0.8431112	0.4131706
1046.576	"P35564"	"Calnexin"	"Canx"	23983000	11854000	29968000	21935000	23983000	0.7729287	0.4562794
1742.982	"Q6P1B1"	"Xaa-Pro aminopeptidase 1"	"Xpnpep1"	55558000	21697000	39637000	38964000	39637000	0.7460992	0.4748895
842.3923	"Q61584"	"Fragile X mental retardation syndrome-related protein 1;Fragile X mental retardation protein 1 homolog;Fragile X mental retardation syndrome-related protein 2"	"Fxr1;Fmr1;Fxr2"	0	2180900	6894100	3025000	2180900	0.3567067	0.7421969
1734.879	"O55029"	"Coatomer subunit beta"	"Copb2"	10072000	530370	3911200	4837857	3911200	0.01772584	0.9871962
1557.644	"Q9JHI5"	"Isovaleryl-CoA dehydrogenase, mitochondrial"	"Ivd"	15622000	9627500	21690000	15646500	15622000	0.5122511	0.6196156
941.5182	"P07309"	"Transthyretin"	"Ttr"	76827000	148590000	136760000	120725667	136760000	1.656875	0.1081779
2151.012	"Q8BRF7"	"Sec1 family domain-containing protein 1"	"Scfd1"	0	994720	2033900	1009540	994720	0.2008883	0.8451912
910.56	"P47856"	"Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1;Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2"	"Gfpt1;Gfpt2"	0	1297800	3432700	1576833	1297800	1.284403	0.2148602
1441.785	"P24527"	"Leukotriene A-4 hydrolase"	"Lta4h"	0	10359000	15704000	8687667	10359000	1.004401	0.3761056
795.3511	"Q9QUM9"	"Proteasome subunit alpha type-6"	"Psma6"	16547000	4556100	16399000	12500700	16399000	1.348123	0.2221301
1956.844	"Q9D8W5"	"26S proteasome non-ATPase regulatory subunit 12"	"Psmd12"	12791000	5138700	0	5976567	5138700	0.1011007	0.9268865
925.4505	"P97461"	"40S ribosomal protein S5;40S ribosomal protein S5, N-terminally processed"	"Rps5"	33938000	6118700	22887000	20981233	22887000	1.249389	0.249704
1091.546	"Q9ERK4"	"Exportin-2"	"Cse1l"	10782000	7008700	5022500	7604400	7008700	0.1301297	0.8997023
2416	"P97447"	"Four and a half LIM domains protein 1"	"Fhl1"	5229800	3026900	0	2752233	3026900	0.3252565	0.7547471
1600.821	"Q922R8"	"Protein disulfide-isomerase A6"	"Pdia6"	11531000	3758100	18677000	11322033	11531000	1.138082	0.2784337
1364.588	"P42932"	"T-complex protein 1 subunit theta"	"Cct8"	45771000	23147000	28071000	32329667	28071000	0.3968247	0.7015357
2312.14	"Q8R146"	"Acylamino-acid-releasing enzyme"	"Apeh"	6333700	9577100	10063000	8657933	9577100	0.8626601	0.3998636
991.4822	"Q03173"	"Protein enabled homolog"	"Enah"	615030	1364900	0	659976.7	615030	0.065393	0.9492979
2206.094	"Q9CQX8"	"28S ribosomal protein S36, mitochondrial"	"Mrps36"	0	6540000	18685000	8408333	6540000	0.3844109	0.7376847
2237.122	"Q8R404"	"Protein QIL1"	"Qil1"	2317300	6107600	0	2808300	2317300	0.5367884	0.6052079
2555.128	"P14824"	"Annexin A6"	"Anxa6"	32831000	30918000	43669000	35806000	32831000	2.722753	0.01066129
915.4662	"P32020"	"Non-specific lipid-transfer protein"	"Scp2"	16670000	5344800	11347000	11120600	11347000	0.8489714	0.4238336
1485.7	"P52196"	"Thiosulfate sulfurtransferase"	"Tst"	43990000	9707100	21504000	25067033	21504000	1.006559	0.3528406
760.4079	"Q64442"	"Sorbitol dehydrogenase"	"Sord"	4207900	932370	4288600	3142957	4207900	0.1731369	0.8694431
1916.025	"P61979"	"Heterogeneous nuclear ribonucleoprotein K"	"Hnrnpk"	139790000	59653000	111820000	103754333	111820000	0.5994546	0.5635212
1693.806	"P20060"	"Beta-hexosaminidase subunit beta"	"Hexb"	49343000	18194000	6192700	24576567	18194000	3.729355	0.000867486
822.4024	"P28474"	"Alcohol dehydrogenase class-3"	"Adh5"	20165000	11880000	27339000	19794667	20165000	1.173194	0.258372
1634.924	"Q63844"	"Mitogen-activated protein kinase 3"	"Mapk3"	28682000	16075000	16927000	20561333	16927000	1.313274	0.2068137
1020.524	"P20108"	"Thioredoxin-dependent peroxide reductase, mitochondrial"	"Prdx3"	35304000	28974000	38996000	34424667	35304000	1.249197	0.2270375
1415.708	"Q501J6"	"Probable ATP-dependent RNA helicase DDX17"	"Ddx17"	10051000	5072500	13044000	9389167	10051000	1.236846	0.2356251
1309.582	"O55128"	"Histone deacetylase complex subunit SAP18"	"Sap18"	5399000	2278500	1927400	3201633	2278500	0.5587718	0.5975718
1348.662	"Q921I1"	"Serotransferrin"	"Tf"	185430000	321300000	263400000	256710000	263400000	4.43329	0.0002532148
1476.757	"Q921I1"	"Serotransferrin"	"Tf"	81044000	96577000	42553000	73391333	81044000	1.904224	0.06787283
1687.733	"P51881"	"ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed"	"Slc25a5"	55941000	45635000	71156000	57577333	55941000	1.790204	0.09124386
1684.794	"Q9CY50"	"Translocon-associated protein subunit alpha"	"Ssr1"	0	12322000	6077500	6133167	6077500	0.08758701	0.9367432
1166.666	"Q8R1B4"	"Eukaryotic translation initiation factor 3 subunit C"	"Eif3c"	6597100	2720000	3644500	4320533	3644500	0.7179345	0.4954881
1332.61	"Q61830"	"Macrophage mannose receptor 1"	"Mrc1"	11046000	8032700	10402000	9826900	10402000	2.177374	0.03873561
1463.671	"P02088"	"Hemoglobin subunit beta-1;Hemoglobin subunit beta-2"	"Hbb-b1;Hbb-b2"	582600000	1645800000	1428700000	1219033333	1428700000	2.607884	0.01384363
2030.871	"Q61147"	"Ceruloplasmin"	"Cp"	16219000	20521000	36321000	24353667	20521000	3.407968	0.001795539
1741.773	"Q9Z2V5"	"Histone deacetylase 6"	"Hdac6"	9117800	4660100	6100300	6626067	6100300	0.9363028	0.3732819
762.366	"Q99K48"	"Non-POU domain-containing octamer-binding protein"	"Nono"	8472300	3623100	8810200	6968533	8472300	2.180717	0.03961695
809.4283	"Q9Z2I9"	"Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial"	"Sucla2"	20086000	12639000	29045000	20590000	20086000	0.02622137	0.9796363
794.3923	"P43275"	"Histone H1.1"	"Hist1h1a"	47551000	18618000	44861000	37010000	44861000	3.196768	0.02036739
810.3872	"P15864"	"Histone H1.2;Histone H1.4;Histone H1.5;Histone H1.3;Histone H1t"	"Hist1h1c;Hist1h1e;Hist1h1b;Hist1h1d;Hist1h1t"	111930000	50258000	254580000	138922667	111930000	1.844571	0.08862585
1024.592	"P25444"	"40S ribosomal protein S2"	"Rps2"	41861000	21388000	51421000	38223333	41861000	1.084574	0.2976901
1790.876	"P61211"	"ADP-ribosylation factor-like protein 1"	"Arl1"	0	10245000	16612000	8952333	10245000	0.8442933	0.445387
2598.307	"P56399"	"Ubiquitin carboxyl-terminal hydrolase 5"	"Usp5"	17336000	5275700	5484200	9365300	5484200	0.4435233	0.6731746
1703.858	"O35639"	"Annexin A3"	"Anxa3"	40201000	20738000	48303000	36414000	40201000	2.944947	0.00638052
1955.98	"Q8BMJ2"	"Leucine--tRNA ligase, cytoplasmic"	"Lars"	9173100	4430700	8497200	7367000	8497200	0.7017268	0.501572
2858.322	"P54869"	"Hydroxymethylglutaryl-CoA synthase, mitochondrial"	"Hmgcs2"	53317000	20437000	5887000	26547000	20437000	0.00607561	0.9954765
2264.144	"P19137"	"Laminin subunit alpha-1"	"Lama1"	6336800	3672700	11659000	7222833	6336800	2.14803	0.04325478
1427.823	"P14869"	"60S acidic ribosomal protein P0"	"Rplp0"	31902000	20709000	11604000	21405000	20709000	0.3404736	0.7398608
1389.635	"Q9D1Q6"	"Endoplasmic reticulum resident protein 44"	"Erp44"	0	2341600	7589000	3310200	2341600	1.495445	0.1724522
857.4494	"P63017"	"Heat shock cognate 71 kDa protein"	"Hspa8"	142320000	84651000	137300000	121423667	137300000	0.9419643	0.3628788
1622.761	"Q8VDG7"	"Platelet-activating factor acetylhydrolase 2, cytoplasmic"	"Pafah2"	0	1051900	1758400	936766.7	1051900	0.5803932	0.5706993
3445.594	"O55026"	"Ectonucleoside triphosphate diphosphohydrolase 2"	"Entpd2"	5837700	7690800	4085700	5871400	5837700	2.303486	0.03002127
3297.59	"Q8VCW8"	"Acyl-CoA synthetase family member 2, mitochondrial"	"Acsf2"	0	6129500	15190000	7106500	6129500	2.001588	0.06822462
2022.049	"Q9D1L9"	"Ragulator complex protein LAMTOR5"	"Lamtor5"	22339000	13960000	5226100	13841700	13960000	1.519629	0.1460813
1243.693	"P01027"	"Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2"	"C3"	3346200	2679800	0	2008667	2679800	1.069025	0.3066677
904.425	"P20152"	"Vimentin;Glial fibrillary acidic protein"	"Vim;Gfap"	184360000	41900000	255820000	160693333	184360000	3.170453	0.004864214
2062.992	"P19096"	"Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase"	"Fasn"	4001000	2523900	0	2174967	2523900	0.9794118	0.3451172
1670.863	"Q9QXS1"	"Plectin"	"Plec"	4499400	1958000	1860100	2772500	1958000	1.571817	0.1442031
1395.663	"Q9Z2W0"	"Aspartyl aminopeptidase"	"Dnpep"	56477000	14961000	26362000	32600000	26362000	0.2382424	0.8215435
1325.683	"Q05920"	"Pyruvate carboxylase, mitochondrial"	"Pc"	9006900	5532400	12376000	8971767	9006900	1.954023	0.06875198
1061.623	"P19096"	"Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase"	"Fasn"	4389500	1388800	2060100	2612800	2060100	1.188282	0.2643915
856.4403	"P26039"	"Talin-1"	"Tln1"	6421400	2937600	8314200	5891067	6421400	3.005711	0.004991324
1147.562	"Q91WJ8"	"Far upstream element-binding protein 1"	"Fubp1"	10162000	7158000	15931000	11083667	10162000	1.272319	0.2208687
1090.545	"P63280"	"SUMO-conjugating enzyme UBC9"	"Ube2i"	17567000	11392000	20638000	16532333	17567000	0.6834317	0.5074126
1466.752	"Q8JZQ9"	"Eukaryotic translation initiation factor 3 subunit B"	"Eif3b"	8878900	7228600	9885800	8664433	8878900	0.483077	0.6366056
1520.678	"P46638"	"Ras-related protein Rab-11B;Ras-related protein Rab-11A"	"Rab11b;Rab11a"	96689000	46864000	56400000	66651000	56400000	1.084919	0.2942896
951.4873	"P20918"	"Plasminogen;Plasmin heavy chain A;Activation peptide;Angiostatin;Plasmin heavy chain A, short form;Plasmin light chain B"	"Plg"	7535500	8430400	17339000	11101633	8430400	3.536844	0.001173829
1867.943	"Q9WTM5"	"RuvB-like 2"	"Ruvbl2"	18088000	7471400	14272000	13277133	14272000	1.007328	0.3478963
1504.755	"Q60854"	"Serpin B6"	"Serpinb6"	44632000	34276000	54329000	44412333	44632000	1.712476	0.0984464
918.5022	"P70195"	"Proteasome subunit beta type-7"	"Psmb7"	20508000	14030000	35020000	23186000	20508000	0.5939283	0.5643389
794.4174	"Q921T2"	"Torsin-1A-interacting protein 1"	"Tor1aip1"	3442000	1479300	3605500	2842267	3442000	0.8227722	0.4235606
2063.991	"P54822"	"Adenylosuccinate lyase"	"Adsl"	13089000	4310200	6650600	8016600	6650600	0.2376932	0.81921
1005.534	"Q9Z2V5"	"Histone deacetylase 6"	"Hdac6"	11080000	6862000	9317900	9086633	9317900	0.9573039	0.3556543
1664.71	"P14824"	"Annexin A6"	"Anxa6"	19885000	13351000	15463000	16233000	15463000	3.668141	0.0008112763
1004.471	"Q61823"	"Programmed cell death protein 4"	"Pdcd4"	5245800	1130200	4666500	3680833	4666500	0.3674275	0.7301989
1098.567	"Q8BTM8"	"Filamin-A"	"Flna"	7623500	27021000	0	11548167	7623500	1.401901	0.1998182
1965.922	"Q9JHU4"	"Cytoplasmic dynein 1 heavy chain 1"	"Dync1h1"	18589000	11046000	10829000	13488000	11046000	0.4936321	0.6336881
930.5386	"Q91W90"	"Thioredoxin domain-containing protein 5"	"Txndc5"	12614000	14488000	15254000	14118667	14488000	1.2994	0.2067644
2329.268	"O88587"	"Catechol O-methyltransferase"	"Comt"	0	6896500	8156000	5017500	6896500	1.964799	0.07715047
1267.583	"P48036"	"Annexin A5"	"Anxa5"	86125000	75456000	128490000	96690333	86125000	2.602731	0.01405989
1328.657	"P56375"	"Acylphosphatase-2"	"Acyp2"	3187900	3380400	4757300	3775200	3380400	1.031936	0.3168668
1031.561	"Q8BFR5"	"Elongation factor Tu, mitochondrial"	"Tufm"	22340000	0	1391500	7910500	1391500	0.3939994	0.7361543
2424.16	"O08553"	"Dihydropyrimidinase-related protein 2"	"Dpysl2"	19287000	23410000	25461000	22719333	23410000	1.546036	0.1369288
1562.711	"Q60847"	"Collagen alpha-1(XII) chain"	"Col12a1"	6590600	35036000	79923000	40516533	35036000	3.931371	0.0006036636
830.465	"O09167"	"60S ribosomal protein L21"	"Rpl21"	30776000	19689000	35137000	28534000	30776000	1.047752	0.3131242
1008.549	"P12367"	"cAMP-dependent protein kinase type II-alpha regulatory subunit"	"Prkar2a"	10691000	6653200	6836100	8060100	6836100	0.3066311	0.7652964
1759.825	"Q99PV0"	"Pre-mRNA-processing-splicing factor 8"	"Prpf8"	0	3644600	9474200	4372933	3644600	0.8467258	0.4247658
1071.633	"Q8BH61"	"Coagulation factor XIII A chain"	"F13a1"	0	16559000	25267000	13942000	16559000	1.462509	0.1909797
2722.175	"O89017"	"Legumain"	"Lgmn"	0	10243000	1026600	3756533	1026600	1.584489	0.1520679
1250.687	"Q8JZU2"	"Tricarboxylate transport protein, mitochondrial"	"Slc25a1"	8410200	7799600	12568000	9592600	8410200	1.193968	0.2506451
2468.301	"P26039"	"Talin-1"	"Tln1"	25146000	18685000	35323000	26384667	25146000	2.505911	0.01933941
928.4953	"Q8VEM8"	"Phosphate carrier protein, mitochondrial"	"Slc25a3"	1325700	5949300	48770000	18681667	5949300	1.208603	0.2846262
1061.612	"Q810A7"	"ATP-dependent RNA helicase DDX42"	"Ddx42"	2767600	1162900	3316600	2415700	2767600	1.118372	0.287845
1326.606	"P62196"	"26S protease regulatory subunit 8"	"Psmc5"	0	823150	9612300	3478483	823150	0.1427447	0.8954804
1386.761	"P10107"	"Annexin A1"	"Anxa1"	66995000	16686000	35628000	39769667	35628000	4.044986	0.0003041292
984.4876	"P13707"	"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic"	"Gpd1"	10924000	6957900	9264600	9048833	9264600	0.3427406	0.7400503
1541.841	"P07356"	"Annexin A2"	"Anxa2"	95840000	101570000	101870000	99760000	101570000	1.979593	0.05735597
1573.766	"Q62465"	"Synaptic vesicle membrane protein VAT-1 homolog"	"Vat1"	102790000	57663000	96621000	85691333	96621000	2.637586	0.01260037
2587.23	"P62843"	"40S ribosomal protein S15"	"Rps15"	149780000	0	15110000	54963333	15110000	0.9153677	0.5055116
1271.611	"P35278"	"Ras-related protein Rab-5C"	"Rab5c"	0	12296000	20700000	10998667	12296000	1.6	0.1728736
1252.641	"Q9CQD1"	"Ras-related protein Rab-5A"	"Rab5a"	14828000	5736500	10185000	10249833	10185000	1.609188	0.1235274
1385.74	"P19096"	"Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase"	"Fasn"	9914600	7251200	2599100	6588300	7251200	0.2212069	0.831781
